playerID,gameDate,pitch,mph,spinRate,pitcher,batter,evMph,la,distance,zone,pitchCount,inning,pitchResult,paResult,recID,batterID,batterResult,hitType,hitSpeed,videoLink
506433,2023/08/25 0:00,FS,89.8,1347,YU DARVISH,TYRONE TAYLOR,,,,11,01月01日,Bot 3,Hit By Pitch,Tyrone Taylor hit by pitch. Brice Turang to 2nd.,184554,621438,hit by pitch,,,https://baseballsavant.mlb.com/sporty-videos?playId=4d136e83-f484-4d95-b9e7-d0f8086637d0
506433,2023/08/25 0:00,SI,94.7,2199,YU DARVISH,TYRONE TAYLOR,82.4,60,209,6,1-0,Bot 3,Foul,Tyrone Taylor hit by pitch. Brice Turang to 2nd.,184555,621438,hit by pitch,,,https://baseballsavant.mlb.com/sporty-videos?playId=3d821520-d475-4eaa-abd0-0f6f3be5f1c8
506433,2023/05/28 0:00,SI,94.2,2337,YU DARVISH,ISIAH KINER-FALEFA,,,,2,01月01日,Bot 2,Called Strike,"Isiah Kiner-Falefa grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185856,643396,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=c556133e-8818-4ef8-a7be-789f35a4fd71
506433,2023/05/28 0:00,SI,94.1,2073,YU DARVISH,ISIAH KINER-FALEFA,,,,14,0-1,Bot 2,Ball,"Isiah Kiner-Falefa grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185857,643396,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=dd0a7943-1188-46de-98d9-2989717b0426
506433,2023/05/28 0:00,SI,94.6,2315,YU DARVISH,ISIAH KINER-FALEFA,,,,6,0-0,Bot 2,Called Strike,"Isiah Kiner-Falefa grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",185858,643396,grounds out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=e0eba242-61a5-45db-a198-4aa0fcb83d2b
506433,2023/05/28 0:00,KC,77.8,2759,YU DARVISH,WILLIE CALHOUN,95.9,14,316,13,03月02日,Bot 2,Hit Into Play,Willie Calhoun lines out to center fielder Trent Grisham.,185859,641432,lines out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=6e0d2c05-09ee-4e18-b9a4-726c057b9e30
506433,2023/05/28 0:00,FF,94.9,2389,YU DARVISH,WILLIE CALHOUN,,,,11,02月02日,Bot 2,Ball,Willie Calhoun lines out to center fielder Trent Grisham.,185860,641432,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=cdd61112-1ee5-4281-8f6b-f4f8885e6b4d
506433,2023/05/28 0:00,ST,81,2850,YU DARVISH,WILLIE CALHOUN,57.9,61,127,5,02月01日,Bot 2,Foul,Willie Calhoun lines out to center fielder Trent Grisham.,185861,641432,lines out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=748a72cc-6811-4fd5-a494-146e1d023728
506433,2023/05/28 0:00,ST,81.6,2894,YU DARVISH,WILLIE CALHOUN,,,,2,2-0,Bot 2,Called Strike,Willie Calhoun lines out to center fielder Trent Grisham.,185862,641432,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=e110ffb6-a78c-4247-b984-aff3234c66f3
506433,2023/05/28 0:00,SL,83.6,2938,YU DARVISH,WILLIE CALHOUN,,,,14,1-0,Bot 2,Ball,Willie Calhoun lines out to center fielder Trent Grisham.,185863,641432,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=853280c9-2cdb-433a-84f0-49591e19563b
506433,2023/05/28 0:00,SL,84.5,2933,YU DARVISH,WILLIE CALHOUN,,,,14,0-0,Bot 2,Ball,Willie Calhoun lines out to center fielder Trent Grisham.,185864,641432,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=8fdc7377-462a-4e25-a2bc-65586c4f4fec
506433,2023/05/28 0:00,FF,93.6,2375,YU DARVISH,HARRISON BADER,89.5,49,238,2,01月01日,Bot 2,Hit Into Play,Harrison Bader flies out to right fielder Fernando Tatis Jr.,185865,664056,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=48f44e0e-b35b-4ae9-86fa-f1c4edad1974
506433,2023/05/28 0:00,FF,94.7,2285,YU DARVISH,HARRISON BADER,,,,14,0-1,Bot 2,Ball,Harrison Bader flies out to right fielder Fernando Tatis Jr.,185866,664056,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=2dc7c8c2-cad7-411f-a903-533fb7379d4a
506433,2023/08/25 0:00,PO,93.3,2352,YU DARVISH,TYRONE TAYLOR,,,,12,0-0,Bot 3,Pitchout,Tyrone Taylor hit by pitch. Brice Turang to 2nd.,184556,621438,hit by pitch,,,https://baseballsavant.mlb.com/sporty-videos?playId=69dc8723-adcb-4363-b29a-fe7b8a33f509
506433,2023/08/25 0:00,FS,88.8,1539,YU DARVISH,BRICE TURANG,100.1,7,144,5,0-1,Bot 3,Hit Into Play,Brice Turang singles on a ground ball to center fielder Trent Grisham.,184557,,singles,ground ball,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=56b18bfb-2f09-4743-b00c-9bfc2438bcce
506433,2023/08/25 0:00,FF,93.5,2444,YU DARVISH,BRICE TURANG,,,,5,0-0,Bot 3,Called Strike,Brice Turang singles on a ground ball to center fielder Trent Grisham.,184558,,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=0e331a82-8eb0-43e3-9491-6fa0a44cc680
506433,2023/08/25 0:00,FF,95.2,2449,YU DARVISH,ANDRUW MONASTERIO,85.9,65,152,3,0-2,Bot 2,Hit Into Play,Andruw Monasterio pops out to second baseman Ha-Seong Kim in foul territory.,184559,,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=68e21be2-b5ae-4c94-9ae5-56665a60fb64
506433,2023/08/25 0:00,SL,88,2795,YU DARVISH,ANDRUW MONASTERIO,,,,2,0-1,Bot 2,Called Strike,Andruw Monasterio pops out to second baseman Ha-Seong Kim in foul territory.,184560,,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=b35f9b82-38f1-481a-a85a-4c58bcd200a5
506433,2023/08/25 0:00,FF,94.6,2411,YU DARVISH,ANDRUW MONASTERIO,,,,2,0-0,Bot 2,Called Strike,Andruw Monasterio pops out to second baseman Ha-Seong Kim in foul territory.,184561,,pops out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=a4663d67-d5ed-4692-9538-9c3fbd54036c
506433,2023/08/25 0:00,KC,81.8,2733,YU DARVISH,MARK CANHA,100.9,-1,41,6,02月02日,Bot 2,Hit Into Play,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184562,592192,singles,ground ball,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=381b8793-df9c-46a0-a5e9-b200dc7c4c63
506433,2023/08/25 0:00,FF,94.8,2412,YU DARVISH,MARK CANHA,70.2,48,202,5,02月02日,Bot 2,Foul,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184563,592192,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=3893e00c-f215-4d19-9347-34e9b522ced1
506433,2023/08/25 0:00,SL,86.4,2853,YU DARVISH,MARK CANHA,,,,3,02月01日,Bot 2,Called Strike,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184564,592192,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=2c50d326-ebb9-42db-ade8-1d2274cb84ea
506433,2023/08/25 0:00,FC,91.8,2502,YU DARVISH,MARK CANHA,,,,14,01月01日,Bot 2,Ball,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184565,592192,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=ee8980b5-204e-48c3-b480-814c8908ddb8
506433,2023/05/28 0:00,SL,84.6,2776,YU DARVISH,HARRISON BADER,,,,14,0-0,Bot 2,Swinging Strike,Harrison Bader flies out to right fielder Fernando Tatis Jr.,185867,664056,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=1637b95c-1df4-48d3-bae3-648c81ccb7f0
506433,2023/05/28 0:00,SI,95.2,2235,YU DARVISH,DJ LEMAHIEU,,,,5,01月02日,Bot 1,Swinging Strike,DJ LeMahieu strikes out swinging.,185868,518934,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=cc4a0a3f-0a6d-425a-8581-c2a0fc625a4d
506433,2023/05/28 0:00,FF,96.7,2519,YU DARVISH,DJ LEMAHIEU,,,,14,0-2,Bot 1,Ball,DJ LeMahieu strikes out swinging.,185869,518934,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=04404bc7-1a02-4abc-a661-52e64acee186
506433,2023/05/28 0:00,SI,94.7,2311,YU DARVISH,DJ LEMAHIEU,,,,4,0-1,Bot 1,Foul Tip,DJ LeMahieu strikes out swinging.,185870,518934,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=7ef587ba-b384-44d8-b251-a5b1955fbfd4
506433,2023/05/28 0:00,FF,94.8,2443,YU DARVISH,DJ LEMAHIEU,,,,6,0-0,Bot 1,Called Strike,DJ LeMahieu strikes out swinging.,185871,518934,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=09670d4c-9860-4cd9-959c-4080e39d54da
506433,2023/05/28 0:00,SI,94.1,2252,YU DARVISH,ANTHONY RIZZO,,,,12,02月02日,Bot 1,Called Strike,Anthony Rizzo called out on strikes.,185872,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=a70af631-7047-40ef-980f-be24546d72e1
506433,2023/05/28 0:00,CU,71,2547,YU DARVISH,ANTHONY RIZZO,44.5,31,91,3,02月02日,Bot 1,Foul,Anthony Rizzo called out on strikes.,185873,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=fee47a3b-22e5-4002-9f6a-e6e840651c23
506433,2023/05/28 0:00,FF,95.2,2411,YU DARVISH,ANTHONY RIZZO,,,,11,01月02日,Bot 1,Ball,Anthony Rizzo called out on strikes.,185874,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=0f8be8c6-39b7-4d19-ac11-a08d1193f269
506433,2023/05/28 0:00,KC,79.7,2933,YU DARVISH,ANTHONY RIZZO,,,,14,01月01日,Bot 1,Swinging Strike,Anthony Rizzo called out on strikes.,185875,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=611f7eea-482c-4044-a98d-34e7729d1fa5
506433,2023/05/28 0:00,KC,79.1,2805,YU DARVISH,ANTHONY RIZZO,,,,14,1-0,Bot 1,Swinging Strike,Anthony Rizzo called out on strikes.,185876,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=ce938bdd-bd5b-42a7-8300-293b086bafbf
506433,2023/05/28 0:00,ST,81.3,2747,YU DARVISH,ANTHONY RIZZO,,,,11,0-0,Bot 1,Ball,Anthony Rizzo called out on strikes.,185877,519203,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=a195f09f-e8c8-4ee6-b7bb-aa0c628cd1ae
506433,2023/05/28 0:00,FC,91.6,2685,YU DARVISH,AARON JUDGE,111.1,44,399,5,01月01日,Bot 1,Hit Into Play,Aaron Judge homers (15) on a fly ball to left center field.,185878,592450,,,,https://baseballsavant.mlb.com/sporty-videos?playId=4b6bbeed-5a2f-484a-b1fc-818b4ff6c38b
506433,2023/08/25 0:00,SI,95.3,2197,YU DARVISH,MARK CANHA,,,,14,0-1,Bot 2,Ball,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184566,592192,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=4dc570a8-3d89-4105-b327-e0167ecac0c1
506433,2023/08/25 0:00,SI,95.1,2112,YU DARVISH,MARK CANHA,,,,6,0-0,Bot 2,Called Strike,Mark Canha singles on a ground ball to center fielder Trent Grisham.,184567,592192,singles,ground ball,medium,https://baseballsavant.mlb.com/sporty-videos?playId=09fd15b2-b82e-48b4-9011-e83634f9b90e
506433,2023/08/25 0:00,FS,90,1354,YU DARVISH,ROWDY TELLEZ,,,,4,01月02日,Bot 2,Called Strike,Rowdy Tellez called out on strikes.,184568,642133,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=a888d827-7490-4338-aa04-51dba8ec8f8c
506433,2023/08/25 0:00,SI,94.7,2273,YU DARVISH,ROWDY TELLEZ,75.6,42,234,11,01月01日,Bot 2,Foul,Rowdy Tellez called out on strikes.,184569,642133,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=d03ee2ce-89cf-4ab2-ac93-7e869d96c5e0
506433,2023/08/25 0:00,FS,89.7,1640,YU DARVISH,ROWDY TELLEZ,,,,14,0-1,Bot 2,Ball,Rowdy Tellez called out on strikes.,184570,642133,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=532a6f93-c4f6-40d7-8434-916bd1d17258
506433,2023/08/25 0:00,FF,96.2,2394,YU DARVISH,ROWDY TELLEZ,,,,4,0-0,Bot 2,Called Strike,Rowdy Tellez called out on strikes.,184571,642133,called out on strikes,,,https://baseballsavant.mlb.com/sporty-videos?playId=824eeb93-f436-4fcf-86c6-4e0bcc6913c8
506433,2023/08/25 0:00,FF,96.2,2462,YU DARVISH,WILLY ADAMES,98.7,61,206,6,01月02日,Bot 2,Hit Into Play,Willy Adames flies out to right fielder Fernando Tatis Jr.,184572,642715,flies out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=ab554f43-bfec-45ef-a3bc-8e6b09ed1639
506433,2023/08/25 0:00,FS,88.3,1338,YU DARVISH,WILLY ADAMES,34.4,13,39,13,01月02日,Bot 2,Foul,Willy Adames flies out to right fielder Fernando Tatis Jr.,184573,642715,flies out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=7b40c9ce-bdef-4e06-98a7-d9cbf2b20314
506433,2023/08/25 0:00,ST,83.2,1805,YU DARVISH,WILLY ADAMES,48.4,-13,10,5,01月02日,Bot 2,Foul,Willy Adames flies out to right fielder Fernando Tatis Jr.,184574,642715,flies out,,soft,https://baseballsavant.mlb.com/sporty-videos?playId=c77c719c-bbfc-472b-916f-032c1e4a7d5b
506433,2023/08/25 0:00,FS,90.3,1790,YU DARVISH,WILLY ADAMES,,,,14,0-2,Bot 2,Ball,Willy Adames flies out to right fielder Fernando Tatis Jr.,184575,642715,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=47200642-2745-4d7e-814a-4fa002439bb0
506433,2023/08/25 0:00,FS,88.5,1594,YU DARVISH,WILLY ADAMES,,,,8,0-1,Bot 2,Swinging Strike,Willy Adames flies out to right fielder Fernando Tatis Jr.,184576,642715,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=8bbc8b8c-f749-46ba-b45a-f3d00d13f18d
506433,2023/05/28 0:00,SI,94.4,2321,YU DARVISH,AARON JUDGE,,,,6,1-0,Bot 1,Called Strike,Aaron Judge homers (15) on a fly ball to left center field.,185879,592450,,,,https://baseballsavant.mlb.com/sporty-videos?playId=f381eb13-c790-4bd2-9d0e-88fcd71f008e
506433,2023/05/28 0:00,FC,92.2,2659,YU DARVISH,AARON JUDGE,,,,14,0-0,Bot 1,Ball,Aaron Judge homers (15) on a fly ball to left center field.,185880,592450,,,,https://baseballsavant.mlb.com/sporty-videos?playId=41d9e583-3f29-45f9-9198-c6e612647759
506433,2023/05/28 0:00,FS,87.1,1095,YU DARVISH,GLEYBER TORRES,86.7,31,296,6,01月02日,Bot 1,Hit Into Play,Gleyber Torres flies out to right fielder Fernando Tatis Jr.,185881,650402,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=33cd0a98-16cd-4cdb-983b-3d54e0cd0c3b
506433,2023/05/28 0:00,FF,94.5,2416,YU DARVISH,GLEYBER TORRES,,,,12,0-2,Bot 1,Ball,Gleyber Torres flies out to right fielder Fernando Tatis Jr.,185882,650402,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=8b31689f-591c-4ef5-82a3-9a8a2ab07721
506433,2023/05/28 0:00,SL,82.9,2798,YU DARVISH,GLEYBER TORRES,,,,3,0-1,Bot 1,Called Strike,Gleyber Torres flies out to right fielder Fernando Tatis Jr.,185883,650402,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=77f21b7e-1c46-4b48-bc53-8ec6b36b5524
506433,2023/05/28 0:00,SL,82.8,2708,YU DARVISH,GLEYBER TORRES,,,,3,0-0,Bot 1,Called Strike,Gleyber Torres flies out to right fielder Fernando Tatis Jr.,185884,650402,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=639c5ca7-1cd4-44b8-bd29-6494729a6520
506433,2023/05/23 0:00,FC,91.9,2647,YU DARVISH,KEIBERT RUIZ,102.1,36,363,8,01月01日,Bot 6,Hit Into Play,Keibert Ruiz flies out sharply to center fielder Trent Grisham.,185885,660688,flies out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=c59d8cbb-fab4-4433-8d53-dfe9df68678a
506433,2023/05/23 0:00,ST,82.6,2657,YU DARVISH,KEIBERT RUIZ,71.8,-23,5,7,1-0,Bot 6,Foul,Keibert Ruiz flies out sharply to center fielder Trent Grisham.,185886,660688,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=41e2d996-3250-4570-9f68-d8303a11d163
506433,2023/05/23 0:00,ST,82,2628,YU DARVISH,KEIBERT RUIZ,,,,11,0-0,Bot 6,Ball,Keibert Ruiz flies out sharply to center fielder Trent Grisham.,185887,660688,flies out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=36d0fb37-e648-4878-8931-160701074df5
506433,2023/05/23 0:00,FS,91.2,1656,YU DARVISH,COREY DICKERSON,87.7,12,189,7,01月02日,Bot 6,Hit Into Play,Corey Dickerson singles on a line drive to left fielder Juan Soto.,185888,572816,singles,line drive,medium,https://baseballsavant.mlb.com/sporty-videos?playId=193bfbc2-2190-4956-9091-8fd1f73a28b1
506433,2023/05/23 0:00,FC,91,2626,YU DARVISH,COREY DICKERSON,108.3,14,260,12,01月01日,Bot 6,Foul,Corey Dickerson singles on a line drive to left fielder Juan Soto.,185889,572816,singles,line drive,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=d22f5393-bb45-4d02-aa5c-fdf4a2d0cee8
506433,2023/08/25 0:00,FF,94.3,2570,YU DARVISH,WILLY ADAMES,,,,8,0-0,Bot 2,Called Strike,Willy Adames flies out to right fielder Fernando Tatis Jr.,184577,642715,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=47b0e4fb-0631-457d-a34d-ac1bee355a42
506433,2023/08/25 0:00,FS,89.1,1612,YU DARVISH,CARLOS SANTANA,,,,7,02月02日,Bot 1,Swinging Strike,Carlos Santana strikes out swinging.,184578,467793,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=fc1d86ae-6051-4be3-8b65-c08cb59639d4
506433,2023/08/25 0:00,FS,89.1,1521,YU DARVISH,CARLOS SANTANA,,,,6,02月01日,Bot 1,Called Strike,Carlos Santana strikes out swinging.,184579,467793,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=04dd31e0-8e8b-4c52-a187-ad68dd7988a4
506433,2023/08/25 0:00,FS,91.1,1795,YU DARVISH,CARLOS SANTANA,,,,14,01月01日,Bot 1,Ball,Carlos Santana strikes out swinging.,184580,467793,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=b9faea8d-db88-4fe4-850b-fb42167d38be
506433,2023/08/25 0:00,FF,96.1,2367,YU DARVISH,CARLOS SANTANA,,,,13,0-1,Bot 1,Ball,Carlos Santana strikes out swinging.,184581,467793,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=cb7fd45c-67df-4ae9-a0af-ce8a910396fd
506433,2023/08/25 0:00,FF,95.6,2351,YU DARVISH,CARLOS SANTANA,,,,7,0-0,Bot 1,Called Strike,Carlos Santana strikes out swinging.,184582,467793,strikes out swinging,,,https://baseballsavant.mlb.com/sporty-videos?playId=a69f5bd2-dc83-40a6-8861-674a81b32dcd
506433,2023/08/25 0:00,SI,94.6,2353,YU DARVISH,WILLIAM CONTRERAS,86.6,-28,4,13,0-0,Bot 1,Hit Into Play,"William Contreras grounds into a double play, third baseman Manny Machado to second baseman Ha-Seong Kim to first baseman Jake Cronenworth. Christian Yelich out at 2nd. William Contreras out at 1st.",184583,661388,double play,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=88f7ba6e-e83b-4cf2-9fc8-2ba05a53972a
506433,2023/08/25 0:00,SL,83,1365,YU DARVISH,CHRISTIAN YELICH,,,,14,03月02日,Bot 1,Ball,Christian Yelich walks.,184584,592885,walks,,,https://baseballsavant.mlb.com/sporty-videos?playId=fbef5e55-a9e0-4cbd-af40-4727852697c9
506433,2023/08/25 0:00,SI,95.3,2389,YU DARVISH,CHRISTIAN YELICH,,,,7,03月02日,Bot 1,Foul,Christian Yelich walks.,184585,592885,walks,,,https://baseballsavant.mlb.com/sporty-videos?playId=206c181a-163a-4b9f-b380-92862f4a6050
506433,2023/08/25 0:00,FF,94.6,2387,YU DARVISH,CHRISTIAN YELICH,,,,2,03月01日,Bot 1,Swinging Strike,Christian Yelich walks.,184586,592885,walks,,,https://baseballsavant.mlb.com/sporty-videos?playId=07e4cf04-d0bb-4524-825f-8c96d898630c
506433,2023/08/25 0:00,SL,85.9,2919,YU DARVISH,CHRISTIAN YELICH,,,,14,02月01日,Bot 1,Ball,Christian Yelich walks.,184587,592885,walks,,,https://baseballsavant.mlb.com/sporty-videos?playId=ffebd365-8356-4379-a8af-680981f96535
506433,2023/05/23 0:00,CU,70.8,2412,YU DARVISH,COREY DICKERSON,,,,11,0-1,Bot 6,Ball,Corey Dickerson singles on a line drive to left fielder Juan Soto.,185890,572816,singles,line drive,medium,https://baseballsavant.mlb.com/sporty-videos?playId=cc54e7ea-86d0-4f14-8ab3-dd16f03653fa
506433,2023/05/23 0:00,ST,82.4,,YU DARVISH,COREY DICKERSON,,,,5,0-0,Bot 6,Called Strike,Corey Dickerson singles on a line drive to left fielder Juan Soto.,185891,572816,singles,line drive,medium,https://baseballsavant.mlb.com/sporty-videos?playId=56d6e8c3-c483-4f7b-a053-67f8d9305279
506433,2023/05/23 0:00,ST,84.7,2711,YU DARVISH,JOEY MENESES,99.3,20,364,9,01月02日,Bot 6,Hit Into Play,Joey Meneses lines out to center fielder Trent Grisham.,185892,608841,lines out,,sharp,https://baseballsavant.mlb.com/sporty-videos?playId=015fe8c7-409b-460b-8a11-85d574c92065
506433,2023/05/23 0:00,FC,92.8,2695,YU DARVISH,JOEY MENESES,79.5,67,151,6,01月02日,Bot 6,Foul,Joey Meneses lines out to center fielder Trent Grisham.,185893,608841,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=5afd6196-634e-420a-986d-f6401344aa06
506433,2023/05/23 0:00,ST,85,2741,YU DARVISH,JOEY MENESES,,,,14,0-2,Bot 6,Ball,Joey Meneses lines out to center fielder Trent Grisham.,185894,608841,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=67254cd3-072b-406d-a516-49041d3ba5a0
506433,2023/05/23 0:00,FC,91.7,2649,YU DARVISH,JOEY MENESES,74.9,52,208,6,0-1,Bot 6,Foul,Joey Meneses lines out to center fielder Trent Grisham.,185895,608841,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=ed5d05bd-eabf-4c7b-86c9-3f59d69ab81e
506433,2023/05/23 0:00,FC,90.6,2672,YU DARVISH,JOEY MENESES,,,,6,0-0,Bot 6,Called Strike,Joey Meneses lines out to center fielder Trent Grisham.,185896,608841,lines out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=2558c38b-74ed-47ea-acc2-f618af3e4aa9
506433,2023/05/23 0:00,CU,72.1,2670,YU DARVISH,JEIMER CANDELARIO,79.8,54,199,8,0-1,Bot 6,Hit Into Play,Jeimer Candelario flies out to shortstop Xander Bogaerts.,185897,600869,flies out,,medium,https://baseballsavant.mlb.com/sporty-videos?playId=f4701fe5-c7d2-475d-b3a3-7c0753854062
